57, 56, 2, 1, 2015-02-22
48, 58, 0, 1, 2015-02-22
58, 55, 3, 2, 2015-03-01
54, 50, 1, 0, 2015-03-01
63, 61, 2, 0, 2015-03-01
62, 47, 0, 0, 2015-03-01
45, 51, 0, 0, 2015-03-01
49, 53, 1, 1, 2015-03-01
60, 64, 1, 1, 2015-03-01
52, 46, 0, 1, 2015-03-01
59, 57, 4, 2, 2015-03-01
56, 48, 1, 3, 2015-03-01
50, 55, 1, 2, 2015-03-08
61, 54, 1, 0, 2015-03-08
47, 63, 1, 1, 2015-03-08
51, 62, 3, 4, 2015-03-08
53, 45, 1, 0, 2015-03-08
64, 49, 4, 1, 2015-03-08
46, 60, 1, 0, 2015-03-08
57, 52, 2, 1, 2015-03-08
48, 59, 6, 1, 2015-03-08
56, 58, 1, 0, 2015-03-08
58, 50, 2, 0, 2015-03-15
55, 61, 0, 1, 2015-03-15
54, 47, 0, 0, 2015-03-15
63, 51, 2, 0, 2015-03-15
62, 53, 3, 0, 2015-03-15
45, 64, 0, 0, 2015-03-15
49, 46, 1, 2, 2015-03-15
60, 57, 2, 0, 2015-03-15
52, 48, 0, 2, 2015-03-15
59, 56, 3, 1, 2015-03-15
61, 50, 3, 1, 2015-03-22
47, 55, 2, 0, 2015-03-22
51, 54, 0, 0, 2015-03-22
53, 63, 0, 4, 2015-03-22
64, 62, 0, 2, 2015-03-22
46, 45, 2, 1, 2015-03-22
57, 49, 0, 1, 2015-03-22
48, 60, 2, 1, 2015-03-22
56, 52, 0, 0, 2015-03-22
59, 58, 1, 0, 2015-03-22
58, 61, 1, 1, 2015-04-05
50, 47, 0, 2, 2015-04-05
55, 51, 2, 1, 2015-04-05
54, 53, 1, 1, 2015-04-05
63, 64, 0, 0, 2015-04-05
62, 46, 2, 0, 2015-04-05
45, 57, 1, 4, 2015-04-05
49, 48, 0, 1, 2015-04-05
60, 56, 9, 1, 2015-04-05
52, 59, 1, 2, 2015-04-05
47, 61, 2, 0, 2015-04-08
51, 50, 1, 1, 2015-04-08
53, 55, 0, 1, 2015-04-08
64, 54, 0, 3, 2015-04-08
46, 63, 1, 1, 2015-04-08
57, 62, 1, 2, 2015-04-08
48, 45, 4, 0, 2015-04-08
56, 49, 1, 1, 2015-04-08
59, 60, 0, 2, 2015-04-08
52, 58, 1, 0, 2015-04-08
58, 47, 2, 2, 2015-04-12
61, 51, 2, 2, 2015-04-12
50, 53, 0, 2, 2015-04-12
55, 64, 1, 1, 2015-04-12
54, 46, 1, 0, 2015-04-12
63, 57, 3, 0, 2015-04-12
