69, 68, 3, 0, 2015-02-22
80, 71, 1, 1, 2015-02-22
66, 72, 1, 2, 2015-02-22
74, 77, 2, 1, 2015-02-22
84, 79, 1, 1, 2015-02-22
76, 81, 2, 0, 2015-02-22
70, 82, 1, 1, 2015-02-22
78, 83, 1, 0, 2015-02-22
77, 69, 0, 0, 2015-03-01
72, 70, 0, 1, 2015-03-01
66, 84, 1, 2, 2015-03-01
79, 73, 1, 1, 2015-03-01
81, 74, 0, 3, 2015-03-01
68, 75, 0, 0, 2015-03-01
82, 76, 1, 0, 2015-03-01
71, 78, 2, 0, 2015-03-01
65, 80, 1, 2, 2015-03-01
67, 83, 1, 0, 2015-03-01
78, 65, 0, 0, 2015-03-08
80, 66, 2, 0, 2015-03-08
74, 70, 4, 0, 2015-03-08
69, 71, 1, 1, 2015-03-08
75, 84, 2, 2, 2015-03-08
76, 72, 2, 2, 2015-03-08
67, 77, 0, 0, 2015-03-08
68, 79, 0, 0, 2015-03-08
73, 81, 1, 0, 2015-03-08
83, 82, 3, 2, 2015-03-08
72, 67, 1, 1, 2015-03-15
71, 68, 0, 2, 2015-03-15
66, 69, 1, 1, 2015-03-15
77, 73, 0, 1, 2015-03-15
82, 74, 0, 2, 2015-03-15
70, 75, 2, 1, 2015-03-15
84, 76, 2, 0, 2015-03-15
81, 78, 4, 1, 2015-03-15
79, 80, 0, 2, 2015-03-15
65, 83, 0, 0, 2015-03-15
76, 65, 1, 1, 2015-03-22
75, 66, 3, 1, 2015-03-22
83, 70, 2, 2, 2015-03-22
73, 71, 1, 0, 2015-03-22
74, 84, 2, 0, 2015-03-22
80, 72, 1, 0, 2015-03-22
68, 77, 1, 0, 2015-03-22
67, 79, 0, 1, 2015-03-22
69, 81, 3, 1, 2015-03-22
78, 82, 0, 2, 2015-03-22
84, 67, 3, 3, 2015-04-04
81, 68, 1, 0, 2015-04-04
73, 69, 2, 0, 2015-04-04
66, 74, 1, 3, 2015-04-04
77, 75, 1, 2, 2015-04-04
79, 76, 1, 0, 2015-04-04
72, 78, 1, 1, 2015-04-04
70, 80, 2, 0, 2015-04-04
65, 82, 1, 2, 2015-04-04
71, 83, 1, 1, 2015-04-04
71, 66, 2, 0, 2015-04-12
67, 68, 0, 1, 2015-04-12
74, 69, 4, 0, 2015-04-12
76, 70, 3, 0, 2015-04-12
84, 72, 0, 3, 2015-04-12
78, 73, 1, 0, 2015-04-12
83, 77, 1, 3, 2015-04-12
82, 79, 1, 1, 2015-04-12
75, 80, 1, 1, 2015-04-12
65, 81, 2, 1, 2015-04-12
79, 65, 1, 1, 2015-04-19
80, 67, 0, 0, 2015-04-19
77, 71, 2, 1, 2015-04-19
70, 84, 0, 1, 2015-04-19
73, 74, 2, 0, 2015-04-19
72, 75, 1, 1, 2015-04-19
66, 76, 0, 3, 2015-04-19
69, 78, 2, 2, 2015-04-19
81, 82, 1, 1, 2015-04-19
68, 83, 1, 1, 2015-04-19
70, 66, 1, 3, 2015-04-26
71, 67, 3, 1, 2015-04-26
74, 68, 1, 1, 2015-04-26
65, 69, 2, 2, 2015-04-26
82, 73, 2, 1, 2015-04-26
83, 75, 2, 1, 2015-04-26
78, 77, 1, 0, 2015-04-26
72, 79, 2, 1, 2015-04-26
76, 80, 4, 2, 2015-04-26
84, 81, 3, 2, 2015-04-26
67, 65, 2, 2, 2015-04-29
68, 66, 1, 0, 2015-04-29
73, 70, 3, 2, 2015-04-29
75, 71, 1, 3, 2015-04-29
80, 84, 1, 1, 2015-04-29
83, 72, 1, 2, 2015-04-29
69, 76, 4, 2, 2015-04-29
74, 78, 4, 0, 2015-04-29
81, 79, 0, 3, 2015-04-29
77, 82, 2, 2, 2015-04-29
70, 67, 3, 1, 2015-05-03
72, 68, 0, 0, 2015-05-03
79, 71, 2, 0, 2015-05-03
80, 73, 0, 1, 2015-05-03
65, 74, 1, 1, 2015-05-03
76, 75, 3, 0, 2015-05-03
81, 77, 0, 0, 2015-05-03
84, 83, 0, 1, 2015-05-03
